SRY,Xmap,Ymap,XH,XYratio
SampleBaseModel_4087,0.09433809217880054,0.0022185256464790164,0.644095,42.522876545746904
SampleBaseModel_4088,0.09484074738363667,0.0021946080501947757,0.644132,43.215346528606496
SampleBaseModel_4089,0.0942383137054219,0.0022066181501451143,0.643899,42.707123431946975
SampleBaseModel_4090,0.09492554104731554,0.0021807627262733016,0.646028,43.5285966252429
SampleBaseModel_4091,0.09467210710871618,0.002209264688350926,0.646878,42.852315346325845
SampleBaseModel_4092,0.09482654008925645,0.002051137443452858,0.745338,46.23119742264891
SampleBaseModel_4093,0.09513663561177789,0.0020611976539614647,0.673396,46.155998396821644
SampleBaseModel_4094,0.09473762352346934,0.002073520419787923,0.679566,45.689264797864396
SampleBaseModel_4095,0.09454971792508644,0.002075008690819541,0.678975,45.56593827457334
SampleBaseModel_4096,0.0946687713442864,0.002056209496920596,0.686139,46.040430941527845
SampleBaseModel_4097,0.09526225582115969,0.0020501668196382943,0.689122,46.46561192418799
SampleBaseModel_4098,0.09474090670418259,0.0020685234711277966,0.680437,45.80122392932198
SampleBaseModel_4099,0.09525779756076067,0.0020651632325865855,0.692148,46.12603791200162
SampleBaseModel_4100,0.09503822155513716,0.0020520689864320313,0.687787,46.313365770602964
SampleBaseModel_4101,0.04926806630417489,0.016200494288324336,0.619573,3.041145870449292
SampleBaseModel_4102,0.04911831211317299,0.01609097584523001,0.629539,3.052537806632378
SampleBaseModel_4103,0.049051109395865426,0.0159871686189927,0.628423,3.068154878756509
SampleBaseModel_4104,0.04912245488306958,0.016139543423461952,0.656668,3.0436087065301103
SampleBaseModel_4105,0.04931483879926074,0.016186670773124016,0.64746,3.0466325960704648
SampleBaseModel_4106,0.04906425372540026,0.016014303301814057,0.634594,3.0637769749148185
SampleBaseModel_4107,0.04927568865321777,0.016294131263270912,0.649384,3.0241372097137558
SampleBaseModel_4108,0.04933798687528792,0.016264752312479498,0.657421,3.0334299549973616
SampleBaseModel_4109,0.04951849415934622,0.017345442968081447,0.569854,2.854841715513904
SampleBaseModel_4110,0.049526912198529824,0.017333784441457372,0.590092,2.8572474964022194
SampleBaseModel_4111,0.04928931993459074,0.01711165858185898,0.590892,2.8804525112980626
SampleBaseModel_4112,0.04930241489099378,0.017317885463595525,0.608213,2.8469073198707746
SampleBaseModel_4113,0.04949813557837449,0.01738793820555532,0.606821,2.8466937823922214
SampleBaseModel_4114,0.049302340858358246,0.017155604107000302,0.595013,2.873832979057878
SampleBaseModel_4115,0.049495383725262805,0.017552762132078674,0.594735,2.8198059856805764
SampleBaseModel_4116,0.04953813046626149,0.017517734960339593,0.612734,2.82788445985834
SampleBaseModel_4117,0.0499952314175031,0.017095147585812247,0.739749,2.9245276278863823
SampleBaseModel_4118,0.04927885434717532,0.010227476434180226,0.547318,4.8182808989405626
SampleBaseModel_4119,0.04923502947279152,0.01014675201344698,0.568876,4.852294547806315
SampleBaseModel_4120,0.04915808044667873,0.010135221244431426,0.567661,4.850222729344714
SampleBaseModel_4121,0.049208018027894526,0.01013291365055391,0.590381,4.8562555376364624
SampleBaseModel_4122,0.04943932149461661,0.01022688719854733,0.588694,4.834249223130102
SampleBaseModel_4123,0.049061647124468574,0.010155542827616371,0.573311,4.831021635894567
SampleBaseModel_4124,0.04935313635794116,0.010213837603316548,0.578158,4.831987571636702
SampleBaseModel_4125,0.04921080426798121,0.010211028263129125,0.596639,4.8193779313760094
SampleBaseModel_4126,0.049736698878729065,0.010185737124619974,0.539205,4.882974915827186
SampleBaseModel_4127,0.04957001305112304,0.010134673035927015,0.943593,4.891130959568138
SampleBaseModel_4128,0.04986807295761274,0.017260504587908513,0.653841,2.8891434027106473
SampleBaseModel_4129,0.04959230423567302,0.017300039712475818,0.623763,2.8666006009171086
SampleBaseModel_4130,0.04962093324687235,0.01732258999099508,0.646283,2.864521602870422
SampleBaseModel_4131,0.04938692008903883,0.01717093123741718,0.637872,2.876193457779377
SampleBaseModel_4132,0.049448268974749784,0.017402396475178817,0.656576,2.841463188433746
SampleBaseModel_4133,0.04958976100831528,0.017338601246788026,0.648752,2.8600785208957835
SampleBaseModel_4134,0.04939859765217791,0.01714719713671975,0.643832,2.880855527484058
SampleBaseModel_4135,0.049671167069214484,0.017582401895183734,0.650991,2.8250501476035916
SampleBaseModel_4136,0.04956715812009882,0.017491964484034596,0.667016,2.8337101967786493
SampleBaseModel_4137,0.0939122897773992,0.00195784933210148,0.671892,47.96706684093886
SampleBaseModel_4138,0.09372167703257352,0.00195507833630624,0.68859,47.93755589847276
SampleBaseModel_4139,0.09350034535339126,0.0019515594951897463,0.681337,47.91057899277644
SampleBaseModel_4140,0.09374246630254716,0.00194608821231301,0.698011,48.16969020696662
SampleBaseModel_4141,0.09395959311806922,0.0019344884267288422,0.691217,48.57077034932273
SampleBaseModel_4142,0.09351509049559056,0.0019497208400076078,0.688121,47.96332304435217
SampleBaseModel_4143,0.09414314715774329,0.0019465188597610115,0.695209,48.36487799008633
SampleBaseModel_4144,0.09392942883924996,0.0019516569106118474,0.698216,48.128043575959744
SampleBaseModel_4145,0.09427511032955954,0.0019218646262634531,0.580625,49.05398072332079
SampleBaseModel_4146,0.09268269877452291,0.0020782524896752236,0.641301,44.596457473272075
SampleBaseModel_4147,0.09248066146919537,0.0021068310731871516,0.649539,43.89562250441531
SampleBaseModel_4148,0.09225607552841288,0.0021037351689832174,0.646944,43.85346448954519
SampleBaseModel_4149,0.09233366854279486,0.002072423850786039,0.650926,44.55346743272332
SampleBaseModel_4150,0.09267854705246432,0.002085153823827563,0.651521,44.446863340921844
SampleBaseModel_4151,0.09209378022744268,0.002088827894380652,0.65057,44.08873535018975
SampleBaseModel_4152,0.09277820846946427,0.0020788591515897574,0.654096,44.62938645868066
SampleBaseModel_4153,0.09260889850853934,0.0020916440042754105,0.651594,44.27565031106764
SampleBaseModel_4154,0.04917832992628289,0.014364983146892924,0.615346,3.4234867819472465
SampleBaseModel_4155,0.049178379204356935,0.014361147791873847,0.637003,3.424404505619263
SampleBaseModel_4156,0.04895315568698407,0.014233541850826807,0.63272,3.4392813960174253
SampleBaseModel_4157,0.04914985512308035,0.01438025847568512,0.653858,3.4178700755751685
SampleBaseModel_4158,0.049295571147807214,0.01440548537905039,0.652094,3.4220000125436094
SampleBaseModel_4159,0.048963703338638746,0.014208149470143224,0.645404,3.4461703434025854
SampleBaseModel_4160,0.04926987386908289,0.014506848144994698,0.64916,3.396318302682619
SampleBaseModel_4161,0.04916025806083324,0.01449131415657213,0.666684,3.3923947496879006
SampleBaseModel_4162,0.04895326556495355,0.014205163465888548,0.736227,3.446159960250163
SampleBaseModel_4163,0.04896808717376108,0.01419913518050513,0.573303,3.448666876627275
SampleBaseModel_4164,0.04893873390585417,0.014291209758025421,0.586633,3.4243940670153523
SampleBaseModel_4165,0.04885683960829765,0.014047663626818911,0.590624,3.4779334774946675
SampleBaseModel_4166,0.04892640927066326,0.01419723121053341,0.612527,3.4461937363084636
SampleBaseModel_4167,0.049147856129833196,0.0142333537785432,0.606771,3.4530060093021544
SampleBaseModel_4168,0.048790021969668286,0.014102420948785846,0.592933,3.4596912222981744
SampleBaseModel_4169,0.04910687533571883,0.014386615306504168,0.607386,3.4133723804735143
SampleBaseModel_4170,0.048912226579186806,0.014268761116161353,0.616963,3.4279238527433837
SampleBaseModel_4171,0.04889331762467724,0.01628672194641048,0.95132,3.002035510003479
SampleBaseModel_4172,0.04905486968120625,0.016341433388473207,0.611004,3.001870675298789
SampleBaseModel_4173,0.04895955154873355,0.01635842826531813,0.626304,2.992925160941885
SampleBaseModel_4174,0.04888788930164803,0.016147528423570447,0.626869,3.0275772253967164
SampleBaseModel_4175,0.04882312282407802,0.01642048636895045,0.642767,2.9733055237875177
SampleBaseModel_4176,0.04894793872241424,0.016343920798551466,0.643843,2.994871262882797
SampleBaseModel_4177,0.04878241745118182,0.016218179943292825,0.626919,3.007884831821479
SampleBaseModel_4178,0.04905475210767666,0.016532603251998776,0.640187,2.967152320778398
SampleBaseModel_4179,0.048977909022199416,0.016447549110665396,0.649351,2.9778241543866093
SampleBaseModel_4180,0.05011799820138427,0.013077590264896235,0.442408,3.832357275783019
SampleBaseModel_4181,0.04991936873533033,0.013049212440297542,0.567392,3.8254698483697984
SampleBaseModel_4182,0.049720006076379455,0.013103015295481137,0.584218,3.7945469004776706
SampleBaseModel_4183,0.04961951850272676,0.012999654850890241,0.583069,3.816987379424825
SampleBaseModel_4184,0.04978358281051108,0.013090412516850133,0.60118,3.80305683617144
SampleBaseModel_4185,0.04989411724063708,0.0131240590113167,0.596474,3.8017291142636633
SampleBaseModel_4186,0.04969514813040474,0.0130012723388016,0.588553,3.822329602472231
SampleBaseModel_4187,0.04999504612885071,0.013265185954330355,0.596287,3.7688914652968033
SampleBaseModel_4188,0.049909621184961,0.013187944556454775,0.612365,3.7844882476801875
SampleBaseModel_4189,0.049818911791235605,0.01667505342689625,0.954571,2.9876313146247275
SampleBaseModel_4190,0.04996478030655986,0.01668475961730176,0.611614,2.994635910411762
SampleBaseModel_4191,0.04976729151394194,0.016633349436680257,0.626851,2.99201863722011
SampleBaseModel_4192,0.04961107270883726,0.016519385119144848,0.628367,3.0032033487336878
SampleBaseModel_4193,0.04982678113385807,0.016701769341238456,0.643915,2.983323509972708
SampleBaseModel_4194,0.049837303758324805,0.016678212221905728,0.645614,2.988168221823368
SampleBaseModel_4195,0.049576125477055706,0.016486796414097803,0.634488,3.007019934731731
SampleBaseModel_4196,0.04993988250471403,0.016857607348039177,0.646107,2.962453773757097
SampleBaseModel_4197,0.04981092921892152,0.016775980876686372,0.654272,2.969181330442735
SampleBaseModel_4198,0.04961609942055037,0.01751196442352242,0.562916,2.8332686282702264
SampleBaseModel_4199,0.04981543275430029,0.01748779164256344,0.572378,2.84858338734176
SampleBaseModel_4200,0.049619216856991076,0.017468180739254623,0.587924,2.84054862939942
SampleBaseModel_4201,0.04962904053661752,0.017254003714881547,0.586463,2.876378222511484
SampleBaseModel_4202,0.049695098796361754,0.01755421400788332,0.60967,2.830949809205041
SampleBaseModel_4203,0.04981123250380947,0.01753402546919764,0.610905,2.840832676518796
SampleBaseModel_4204,0.04954930827849614,0.017393988591866135,0.596146,2.8486455545720344
SampleBaseModel_4205,0.04992170870340801,0.01767622102874696,0.606027,2.8242297164207213
SampleBaseModel_4206,0.049741599609192805,0.01766851361454028,0.622518,2.8152679220428607
SampleBaseModel_4207,0.09535016874702681,0.0018762136158753725,0.607906,50.82052914456648
SampleBaseModel_4208,0.09508477323017124,0.001870017954812334,0.612721,50.84698410808225
SampleBaseModel_4209,0.09485662645390482,0.0018903259023051373,0.610386,50.18003844640384
SampleBaseModel_4210,0.09512403129663281,0.0018806441110462032,0.614257,50.58055946784916
SampleBaseModel_4211,0.09541663538620761,0.0018590405057900513,0.616181,51.325743085763285
SampleBaseModel_4212,0.09480356701191885,0.001870260688322568,0.613454,50.690028189037065
SampleBaseModel_4213,0.09555926638025723,0.0018627755687423845,0.61701,51.2993985876528
SampleBaseModel_4214,0.09511632854895696,0.0018699492243330637,0.612813,50.86572796268367
SampleBaseModel_4215,0.04929930788887684,0.01447834602326501,0.657943,3.405037274952444
SampleBaseModel_4216,0.04920487827200812,0.014493062005707104,0.677431,3.395064359252181
SampleBaseModel_4217,0.04905313930566419,0.014360323447348571,0.676621,3.415879836238727
SampleBaseModel_4218,0.049192594411216525,0.014441496290018065,0.694533,3.406336395018732
SampleBaseModel_4219,0.04935036662913918,0.014474767422966373,0.6869,3.4094065339410893
SampleBaseModel_4220,0.04890652803668876,0.014342539335745233,0.676033,3.409893247759923
SampleBaseModel_4221,0.04938543860025409,0.014618295787630759,0.688964,3.378330779299286
SampleBaseModel_4222,0.049169411529712,0.01458586732692806,0.701219,3.371031041735631
SampleBaseModel_4223,0.09529720293809847,0.0019563363403507085,0.609435,48.71207520533751
SampleBaseModel_4224,0.09505861780666931,0.001945828486786592,0.612998,48.8525162686113
SampleBaseModel_4225,0.0950236608092908,0.0019539101863135307,0.615181,48.632563295334094
SampleBaseModel_4226,0.09513237353275386,0.0019697573370692904,0.617441,48.29649406169841
SampleBaseModel_4227,0.09537502731402436,0.001941505160185826,0.618056,49.12427186384392
SampleBaseModel_4228,0.09488221189752677,0.0019502271277940517,0.615494,48.65187779684425
SampleBaseModel_4229,0.09532577334155373,0.0019336708367803407,0.622083,49.297828528187324
SampleBaseModel_4230,0.0952719990346064,0.001948555641171554,0.6171,48.89365077474762
SampleBaseModel_4231,0.09347075245434665,0.0018568865475451844,0.699744,50.33735236970485
SampleBaseModel_4232,0.09359198573095459,0.0018848341091719455,0.695156,49.65529076300082
SampleBaseModel_4233,0.09345152663997881,0.001873849904222621,0.700857,49.87140455027416
SampleBaseModel_4234,0.09330798825069303,0.0018869312603288324,0.700965,49.4495958662704
SampleBaseModel_4235,0.09346881223972664,0.0018639785808745165,0.704852,50.14478878607832
SampleBaseModel_4236,0.09362895418027709,0.0018655593074414173,0.704323,50.18814132941589
SampleBaseModel_4237,0.0933314041955621,0.0018842039442347497,0.69918,49.53359984259437
SampleBaseModel_4238,0.09373580954701528,0.0018700899965355918,0.707217,50.123689084837736
SampleBaseModel_4239,0.09372570511709297,0.0018674796525169205,0.706684,50.18834073547891
SampleBaseModel_4240,0.09432856845274395,0.0019972348326680665,0.608482,47.22958307648395
SampleBaseModel_4241,0.09472895182267341,0.002007534370633582,0.68357,47.186714812148765
SampleBaseModel_4242,0.09443580211326746,0.002024017740673689,0.688036,46.65759603561319
SampleBaseModel_4243,0.09428013226844008,0.002006229710634362,0.687903,46.99368759653603
SampleBaseModel_4244,0.0945792944246321,0.0020272255744690467,0.696175,46.654548766435866
SampleBaseModel_4245,0.094720613006069,0.001996102026609139,0.697434,47.452791362060196
SampleBaseModel_4246,0.09428292392613838,0.0020155262377227197,0.690231,46.77831633323996
SampleBaseModel_4247,0.09480949346183554,0.001997932570457139,0.701968,47.453800425378
SampleBaseModel_4248,0.09472474909602151,0.00200238497595227,0.700398,47.30596275622447
SampleBaseModel_4249,0.09354726152231208,0.002148225047186242,0.691392,43.54630425934231
SampleBaseModel_4250,0.09334278821128558,0.0021584488219703077,0.699642,43.24530990087549
SampleBaseModel_4251,0.0930635243100822,0.0021669624284805333,0.699397,42.94653339944525
SampleBaseModel_4252,0.09312947616391384,0.0021358816223130896,0.706359,43.602358478583504
SampleBaseModel_4253,0.09370264210306527,0.0021348816384222295,0.705893,43.89125861437246
SampleBaseModel_4254,0.09322137021187812,0.002165416679501915,0.701329,43.05008412206408
SampleBaseModel_4255,0.09354039132746297,0.002153974788959342,0.705594,43.42687379950974
SampleBaseModel_4256,0.09335766956764457,0.0021475294374521843,0.707974,43.47212566194368
SampleBaseModel_4257,0.09430005625634028,0.0021501265145157157,0.771672,43.85791050885207
SampleBaseModel_4258,0.09398887304008531,0.0018491620401751725,0.599055,50.827818762265785
SampleBaseModel_4259,0.09376026638622009,0.0018580443294837336,0.603352,50.461802712894276
SampleBaseModel_4260,0.09361183871996971,0.00185730653991414,0.607523,50.40193242645731
SampleBaseModel_4261,0.09361054989957192,0.0018591852504176228,0.602825,50.3503079526607
SampleBaseModel_4262,0.09385447503318126,0.0018558268917435099,0.605576,50.572860782832485
SampleBaseModel_4263,0.09349229272638765,0.0018480262559831722,0.60598,50.59034871593241
SampleBaseModel_4264,0.09405866584122605,0.0018543039181491562,0.610052,50.72451442323931
SampleBaseModel_4265,0.09371428658372119,0.0018461258897668866,0.708461,50.76267393419994
SampleBaseModel_4266,0.09141823756393594,0.0021677976156722553,0.639436,42.1710204416782
SampleBaseModel_4267,0.0911030523496248,0.0021550477031985,0.64655,42.27426252069065
SampleBaseModel_4268,0.09084223127728795,0.002176714182461958,0.645694,41.733651578702656
SampleBaseModel_4269,0.09096098800265343,0.0021574290052645455,0.648912,42.16175261419539
SampleBaseModel_4270,0.09123257686849358,0.0021473273917116437,0.646535,42.486570618265944
